(-16,035400; -51,041200)
(-15,062800; -51,367900)
(-16,035400; -51,041200)
(-15,392400; -51,695700)
(-14,516600; -51,449400)
(-15,392400; -51,695700)
(-19,225300; -46,058300)
(-20,294800; -48,603000)
(-19,225300; -46,058300)
(-20,878100; -49,768900)
(-20,649600; -47,530500)
(-20,878100; -49,768900)
(-21,078400; -47,902000)
(-20,649600; -47,530500)
(-21,078400; -47,902000)
(-8,155100; -49,768900)
(-8,383700; -47,530500)
(-8,155100; -49,768900)
(-8,738400; -48,603000)
(-9,807900; -46,058300)
(-8,738400; -48,603000)
(-9,807900; -46,058300)
(-8,352600; -46,757500)
(-9,807900; -46,058300)
(-10,080300; -47,215900)
(-11,976300; -45,091300)
(-10,080300; -47,215900)
(-14,516600; -45,968300)
(-11,976300; -45,091300)
(-14,516600; -45,968300)
(-14,516600; -44,734100)
(-11,963400; -44,305900)
(-14,516600; -44,734100)
(-14,516600; -45,968300)
(-17,057000; -45,091300)
(-14,516600; -45,968300)
(-18,952900; -47,215900)
(-17,057000; -45,091300)
(-18,952900; -47,215900)
(-19,249200; -45,277900)
(-17,057000; -45,091300)
(-19,249200; -45,277900)
(-18,508500; -48,413400)
(-18,939100; -50,666000)
(-18,508500; -48,413400)
(-19,385500; -51,506100)
(-19,715900; -49,661500)
(-19,385500; -51,506100)
(-20,240800; -50,684100)
(-20,294800; -48,603000)
(-20,240800; -50,684100)
(-9,647700; -51,506100)
(-9,317300; -49,661500)
(-9,647700; -51,506100)
(-10,094200; -50,666000)
(-10,524800; -48,413400)
(-10,094200; -50,666000)
(-10,080300; -47,215900)
(-9,317300; -49,661500)
(-10,080300; -47,215900)
(-11,121200; -49,604400)
(-12,363000; -47,593600)
(-11,121200; -49,604400)
(-14,516600; -48,649500)
(-12,363000; -47,593600)
(-14,516600; -48,649500)
(-14,516600; -47,290700)
(-12,123200; -46,304800)
(-14,516600; -47,290700)
(-14,516600; -48,649500)
(-16,670200; -47,593600)
(-14,516600; -48,649500)
(-17,912100; -49,604400)
(-16,670200; -47,593600)
(-17,912100; -49,604400)
(-18,508500; -48,413400)
(-16,910000; -46,304800)
(-18,508500; -48,413400)
(-17,183900; -50,742700)
(-17,011700; -52,315000)
(-17,183900; -50,742700)
(-17,177100; -52,734600)
(-17,990700; -51,576600)
(-17,177100; -52,734600)
(-18,341400; -52,201500)
(-18,939100; -50,666000)
(-18,341400; -52,201500)
(-11,856200; -52,734600)
(-11,042600; -51,576600)
(-11,856200; -52,734600)
(-12,021500; -52,315000)
(-11,849400; -50,742700)
(-12,021500; -52,315000)
(-11,121200; -49,604400)
(-11,042600; -51,576600)
(-11,121200; -49,604400)
(-11,849400; -50,742700)
(-13,483100; -51,322700)
(-11,849400; -50,742700)
(-13,483100; -51,322700)
(-14,516600; -49,992600)
(-13,483100; -51,322700)
(-14,516600; -49,992600)
(-12,684800; -48,907100)
(-14,516600; -49,992600)
(-14,516600; -49,992600)
(-15,550100; -51,322700)
(-14,516600; -49,992600)
(-15,550100; -51,322700)
(-17,183900; -50,742700)
(-15,550100; -51,322700)
(-17,183900; -50,742700)
(-16,348500; -48,907100)
(-17,183900; -50,742700)
(-15,597000; -52,560500)
(-15,961300; -53,070200)
(-15,597000; -52,560500)
(-17,177100; -52,734600)
(-16,143200; -52,803100)
(-17,177100; -52,734600)
(-13,071900; -53,070200)
(-13,436200; -52,560500)
(-13,071900; -53,070200)
(-12,643100; -51,753100)
(-12,890000; -52,803100)
(-12,643100; -51,753100)
(-13,436200; -52,560500)
(-14,516600; -52,256600)
(-13,436200; -52,560500)
(-14,516600; -51,226200)
(-13,842900; -52,156100)
(-14,516600; -51,226200)
(-14,516600; -52,256600)
(-15,597000; -52,560500)
(-14,516600; -52,256600)
(-16,390200; -51,753100)
(-15,190400; -52,156100)
(-16,390200; -51,753100)
(-21,078400; -47,902000)
(-20,288600; -46,597300)
(-21,078400; -47,902000)
(-20,378700; -47,923600)
(-20,288600; -46,597300)
(-20,378700; -47,923600)
(-19,786600; -46,925600)
(-18,948100; -45,211700)
(-19,786600; -46,925600)
(-21,268700; -48,794300)
(-20,645200; -50,016500)
(-21,268700; -48,794300)
(-20,645200; -50,016500)
(-20,298000; -48,696800)
(-20,645200; -50,016500)
(-20,298000; -48,696800)
(-20,966900; -48,043600)
(-20,298000; -48,696800)
(-9,784100; -45,277900)
(-8,744700; -46,597300)
(-9,784100; -45,277900)
(-10,085100; -45,211700)
(-9,246700; -46,925600)
(-10,085100; -45,211700)
(-8,654600; -47,923600)
(-8,744700; -46,597300)
(-8,654600; -47,923600)
(-7,764600; -48,794300)
(-8,066300; -48,043600)
(-7,764600; -48,794300)
(-8,066300; -48,043600)
(-8,735300; -48,696800)
(-8,066300; -48,043600)
(-8,735300; -48,696800)
(-8,388000; -50,016500)
(-8,735300; -48,696800)
(-14,516600; -43,946900)
(-12,125800; -44,301600)
(-14,516600; -43,946900)
(-14,516600; -43,965400)
(-12,333700; -44,829600)
(-14,516600; -43,965400)
(-10,470500; -45,660500)
(-12,125800; -44,301600)
(-10,470500; -45,660500)
(-17,069800; -44,305900)
(-18,948100; -45,211700)
(-17,069800; -44,305900)
(-18,562700; -45,660500)
(-16,907400; -44,301600)
(-18,562700; -45,660500)
(-16,699500; -44,829600)
(-14,516600; -43,965400)
(-16,699500; -44,829600)
(-20,240800; -50,684100)
(-19,207200; -51,539000)
(-20,240800; -50,684100)
(-19,207200; -51,539000)
(-19,417800; -50,308800)
(-19,207200; -51,539000)
(-19,963600; -49,528500)
(-20,031200; -50,827300)
(-19,963600; -49,528500)
(-8,155100; -49,768900)
(-9,002100; -50,827300)
(-8,155100; -49,768900)
(-9,069700; -49,528500)
(-9,002100; -50,827300)
(-9,069700; -49,528500)
(-9,615500; -50,308800)
(-9,826000; -51,539000)
(-9,615500; -50,308800)
(-18,341400; -52,201500)
(-17,055200; -52,556300)
(-18,341400; -52,201500)
(-17,055200; -52,556300)
(-17,791500; -51,600100)
(-17,055200; -52,556300)
(-18,685500; -51,008900)
(-18,201300; -52,121900)
(-18,685500; -51,008900)
(-9,647700; -51,506100)
(-10,831900; -52,121900)
(-9,647700; -51,506100)
(-10,347700; -51,008900)
(-10,831900; -52,121900)
(-10,347700; -51,008900)
(-11,241800; -51,600100)
(-11,978100; -52,556300)
(-11,241800; -51,600100)
(-14,516600; -53,157700)
(-15,810500; -52,822500)
(-14,516600; -53,157700)
(-14,516600; -52,913600)
(-15,749000; -52,337500)
(-14,516600; -52,913600)
(-16,793400; -52,052800)
(-15,810500; -52,822500)
(-16,793400; -52,052800)
(-13,071900; -53,070200)
(-11,978100; -52,556300)
(-13,071900; -53,070200)
(-12,239800; -52,052800)
(-13,222700; -52,822500)
(-12,239800; -52,052800)
(-13,284200; -52,337500)
(-14,516600; -52,913600)
(-13,284200; -52,337500)
(-29,127200; -153,295400)
(-28,001100; -153,134500)
(-29,127200; -153,295400)
(-28,144600; -153,990200)
(-26,898000; -154,024900)
(-28,144600; -153,990200)
(-26,898000; -154,024900)
(-26,856000; -151,920800)
(-26,898000; -154,024900)
(-26,144900; -153,440900)
(-27,184900; -154,324600)
(-26,144900; -153,440900)
(-25,343300; -154,126900)
(-26,129000; -155,146200)
(-25,343300; -154,126900)
(-27,033200; -154,831200)
(-27,184900; -154,324600)
(-27,033200; -154,831200)
(-21,614700; -152,229600)
(-22,841000; -153,386200)
(-21,614700; -152,229600)
(-20,633300; -152,616100)
(-22,036400; -154,262000)
(-20,633300; -152,616100)
(-24,393900; -154,959900)
(-22,841000; -153,386200)
(-24,393900; -154,959900)
(-25,578700; -149,593500)
(-26,856000; -151,920800)
(-25,578700; -149,593500)
(-25,819100; -152,881500)
(-24,811300; -150,512900)
(-25,819100; -152,881500)
(-23,892700; -151,554900)
(-22,934600; -149,260100)
(-23,892700; -151,554900)
(-26,898000; -154,024900)
(-25,722600; -155,469800)
(-26,898000; -154,024900)
(-24,266400; -155,885800)
(-25,600900; -154,744400)
(-24,266400; -155,885800)
(-24,162900; -155,268700)
(-24,630200; -153,715500)
(-24,162900; -155,268700)
(-24,393900; -154,959900)
(-24,909000; -155,753300)
(-24,393900; -154,959900)
(-23,347700; -155,585700)
(-23,574400; -156,126900)
(-23,347700; -155,585700)
(-24,266400; -155,885800)
(-24,909000; -155,753300)
(-24,266400; -155,885800)
(-19,930000; -153,567300)
(-21,226400; -154,957700)
(-19,930000; -153,567300)
(-19,302400; -154,361200)
(-20,442000; -155,450200)
(-19,302400; -154,361200)
(-22,246400; -155,984300)
(-21,226400; -154,957700)
(-22,246400; -155,984300)
(-23,892700; -151,554900)
(-24,630200; -153,715500)
(-23,892700; -151,554900)
(-23,337200; -154,393600)
(-22,896800; -152,521800)
(-23,337200; -154,393600)
(-21,862800; -153,378300)
(-21,253400; -151,516100)
(-21,862800; -153,378300)
(-24,162900; -155,268700)
(-22,718300; -156,058600)
(-24,162900; -155,268700)
(-21,198400; -156,002500)
(-22,637000; -155,573800)
(-21,198400; -156,002500)
(-21,208600; -155,675000)
(-21,988400; -154,886400)
(-21,208600; -155,675000)
(-22,246400; -155,984300)
(-22,174700; -156,248000)
(-22,246400; -155,984300)
(-21,131500; -156,136000)
(-20,876500; -156,159200)
(-21,131500; -156,136000)
(-21,198400; -156,002500)
(-22,174700; -156,248000)
(-21,198400; -156,002500)
(-18,772800; -154,970700)
(-19,714100; -155,716400)
(-18,772800; -154,970700)
(-18,363600; -155,368400)
(-19,109300; -155,777400)
(-18,363600; -155,368400)
(-20,083800; -156,056900)
(-19,714100; -155,716400)
(-20,083800; -156,056900)
(-21,862800; -153,378300)
(-21,988400; -154,886400)
(-21,862800; -153,378300)
(-20,685700; -155,179200)
(-20,830200; -154,088800)
(-20,685700; -155,179200)
(-19,910900; -154,608400)
(-19,667300; -153,467400)
(-19,910900; -154,608400)
(-21,198400; -156,002500)
(-20,062800; -155,587500)
(-21,198400; -156,002500)
(-19,826800; -155,732000)
(-19,531100; -155,257200)
(-19,826800; -155,732000)
(-20,083800; -156,056900)
(-19,846400; -155,903200)
(-20,083800; -156,056900)
(-19,184000; -155,763400)
(-19,826800; -155,732000)
(-19,184000; -155,763400)
(-18,098300; -155,550100)
(-18,694300; -155,654300)
(-18,098300; -155,550100)
(-18,394400; -155,315500)
(-18,694300; -155,654300)
(-18,394400; -155,315500)
(-19,910900; -154,608400)
(-19,531100; -155,257200)
(-19,910900; -154,608400)
(-19,531100; -155,257200)
(-18,490400; -154,796200)
(-19,531100; -155,257200)
(-28,172200; -152,502900)
(-28,226400; -155,222800)
(-28,172200; -152,502900)
(-28,226400; -155,222800)
(-29,837900; -155,178000)
(-28,226400; -155,222800)
(-30,793900; -154,162400)
(-29,652300; -154,071800)
(-30,793900; -154,162400)
(-28,401300; -156,265000)
(-28,597300; -155,610300)
(-28,401300; -156,265000)
(-27,232400; -156,672300)
(-26,216700; -155,354600)
(-27,232400; -156,672300)
(-27,074000; -154,343900)
(-28,597300; -155,610300)
(-27,074000; -154,343900)
(-24,989500; -156,431400)
(-22,982100; -154,397100)
(-24,989500; -156,431400)
(-21,942000; -155,529300)
(-20,238600; -153,315600)
(-21,942000; -155,529300)
(-21,489600; -152,789500)
(-22,982100; -154,397100)
(-21,489600; -152,789500)
(-23,106400; -149,133600)
(-24,341700; -152,029900)
(-23,106400; -149,133600)
(-26,831900; -153,744700)
(-25,529100; -150,682900)
(-26,831900; -153,744700)
(-28,172200; -152,502900)
(-26,367600; -149,544800)
(-28,172200; -152,502900)
(-25,294900; -154,822800)
(-24,690900; -156,830600)
(-25,294900; -154,822800)
(-24,824700; -157,628300)
(-26,549700; -156,152800)
(-24,824700; -157,628300)
(-26,707100; -157,090600)
(-28,226400; -155,222800)
(-26,707100; -157,090600)
(-24,824700; -157,628300)
(-25,655300; -157,457100)
(-24,824700; -157,628300)
(-23,930100; -157,940000)
(-23,637100; -157,240300)
(-23,930100; -157,940000)
(-24,989500; -156,431400)
(-25,655300; -157,457100)
(-24,989500; -156,431400)
(-22,213400; -157,755700)
(-20,895000; -156,428600)
(-22,213400; -157,755700)
(-19,881000; -157,065200)
(-18,573100; -155,491300)
(-19,881000; -157,065200)
(-19,359300; -154,501700)
(-20,895000; -156,428600)
(-19,359300; -154,501700)
(-21,004300; -151,945900)
(-21,717600; -154,386900)
(-21,004300; -151,945900)
(-23,623500; -155,699300)
(-23,054200; -153,279900)
(-23,623500; -155,699300)
(-25,294900; -154,822800)
(-24,341700; -152,029900)
(-25,294900; -154,822800)
(-21,880000; -156,336400)
(-20,871900; -157,355800)
(-21,880000; -156,336400)
(-20,858800; -157,779200)
(-22,718400; -157,225000)
(-20,858800; -157,779200)
(-22,823600; -157,851700)
(-24,690900; -156,830600)
(-22,823600; -157,851700)
(-20,858800; -157,779200)
(-22,120800; -158,096500)
(-20,858800; -157,779200)
(-20,442700; -157,981700)
(-20,772300; -157,951700)
(-20,442700; -157,981700)
(-22,213400; -157,755700)
(-22,120800; -158,096500)
(-22,213400; -157,755700)
(-19,418000; -157,849500)
(-18,940000; -157,409300)
(-19,418000; -157,849500)
(-18,158300; -157,488200)
(-17,392900; -156,744900)
(-18,158300; -157,488200)
(-17,908300; -156,250300)
(-18,940000; -157,409300)
(-17,908300; -156,250300)
(-19,017400; -154,376000)
(-19,194500; -155,977100)
(-19,017400; -154,376000)
(-20,196100; -156,714900)
(-20,382800; -155,305400)
(-20,196100; -156,714900)
(-21,880000; -156,336400)
(-21,717600; -154,386900)
(-21,880000; -156,336400)
(-18,703500; -156,815700)
(-19,085700; -157,429500)
(-18,703500; -156,815700)
(-20,858800; -157,779200)
(-19,390900; -157,242800)
(-20,858800; -157,779200)
(-19,085700; -157,429500)
(-18,254800; -157,470100)
(-19,085700; -157,429500)
(-19,418000; -157,849500)
(-19,111100; -157,650800)
(-19,418000; -157,849500)
(-17,322000; -156,796300)
(-17,621800; -157,329000)
(-17,322000; -156,796300)
(-17,056600; -156,969900)
(-17,621800; -157,329000)
(-17,056600; -156,969900)
(-17,541900; -156,026900)
(-18,703500; -156,815700)
(-17,541900; -156,026900)
(-18,703500; -156,815700)
(-19,194500; -155,977100)
(-18,703500; -156,815700)
(-30,603200; -153,026000)
(-31,045900; -153,551200)
(-30,603200; -153,026000)
(-30,747300; -153,232700)
(-30,854800; -152,412000)
(-30,747300; -153,232700)
(-30,562600; -152,131400)
(-29,330500; -150,796300)
(-30,562600; -152,131400)
(-29,519500; -154,606500)
(-27,316600; -153,733100)
(-29,519500; -154,606500)
(-27,316600; -153,733100)
(-29,512200; -153,663000)
(-27,316600; -153,733100)
(-30,747300; -153,232700)
(-29,768300; -153,996400)
(-30,747300; -153,232700)
(-21,489600; -152,789500)
(-23,985500; -152,747000)
(-21,489600; -152,789500)
(-20,936500; -152,058500)
(-23,922000; -152,455300)
(-20,936500; -152,058500)
(-27,142200; -153,408500)
(-23,985500; -152,747000)
(-27,142200; -153,408500)
(-20,238600; -153,315600)
(-18,510700; -153,884400)
(-20,238600; -153,315600)
(-18,629400; -153,554800)
(-19,331300; -152,687800)
(-18,629400; -153,554800)
(-19,422700; -152,398000)
(-20,936500; -152,058500)
(-19,422700; -152,398000)
(-26,367600; -149,544800)
(-29,330500; -150,796300)
(-26,367600; -149,544800)
(-29,089000; -150,569500)
(-26,608500; -148,922000)
(-29,089000; -150,569500)
(-26,457600; -148,757600)
(-23,867800; -147,783900)
(-26,457600; -148,757600)
(-23,106400; -149,133600)
(-23,867800; -147,783900)
(-23,106400; -149,133600)
(-23,867800; -147,783900)
(-22,280300; -148,230800)
(-23,867800; -147,783900)
(-21,321800; -149,628600)
(-22,287400; -148,377000)
(-21,321800; -149,628600)
(-18,573100; -155,491300)
(-17,270900; -155,692500)
(-18,573100; -155,491300)
(-17,430800; -155,302700)
(-17,815900; -154,897600)
(-17,430800; -155,302700)
(-17,957700; -154,534300)
(-18,510700; -153,884400)
(-17,957700; -154,534300)
(-22,061200; -150,561600)
(-20,322000; -151,243200)
(-22,061200; -150,561600)
(-21,295800; -149,823000)
(-20,380300; -151,001400)
(-21,295800; -149,823000)
(-19,491500; -152,297700)
(-20,322000; -151,243200)
(-19,491500; -152,297700)
(-17,392900; -156,744900)
(-16,713100; -156,505900)
(-17,392900; -156,744900)
(-16,891600; -156,089000)
(-16,899700; -156,233800)
(-16,891600; -156,089000)
(-17,072000; -155,826000)
(-17,270900; -155,692500)
(-17,072000; -155,826000)
(-19,976200; -153,234700)
(-18,574200; -153,791900)
(-19,976200; -153,234700)
(-19,402500; -152,584000)
(-18,690700; -153,465400)
(-19,402500; -152,584000)
(-18,006900; -154,462700)
(-18,574200; -153,791900)
(-18,006900; -154,462700)
(-16,929300; -156,920300)
(-16,922300; -156,200700)
(-16,929300; -156,920300)
(-16,922300; -156,200700)
(-16,900300; -156,076400)
(-16,922300; -156,200700)
(-16,900300; -156,076400)
(-16,713100; -156,505900)
(-16,900300; -156,076400)
(-18,186400; -155,322500)
(-17,310000; -155,635400)
(-18,186400; -155,322500)
(-17,866700; -154,823600)
(-17,468700; -155,247500)
(-17,866700; -154,823600)
(-17,093900; -155,794000)
(-17,310000; -155,635400)
(-17,093900; -155,794000)
(-20,380300; -151,001400)
(-21,415300; -149,792900)
(-20,380300; -151,001400)
(-22,098300; -150,405300)
(-20,552700; -151,050900)
(-22,098300; -150,405300)
(-21,253400; -151,516100)
(-19,738300; -152,238500)
(-21,253400; -151,516100)
(-18,690700; -153,465400)
(-19,738300; -152,238500)
(-18,690700; -153,465400)
(-20,432300; -152,550600)
(-19,004600; -153,308400)
(-20,432300; -152,550600)
(-19,667300; -153,467400)
(-18,378000; -154,222200)
(-19,667300; -153,467400)
(-18,006900; -154,462700)
(-17,884900; -154,941200)
(-18,006900; -154,462700)
(-18,378000; -154,222200)
(-18,490400; -154,796200)
(-18,378000; -154,222200)
(-18,394400; -155,315500)
(-17,884900; -154,941200)
(-18,394400; -155,315500)
(-17,093900; -155,794000)
(-17,364100; -155,700700)
(-17,093900; -155,794000)
(-17,541600; -155,441900)
(-18,000000; -155,511400)
(-17,541600; -155,441900)
(-18,098300; -155,550100)
(-17,364100; -155,700700)
(-18,098300; -155,550100)
(-16,891600; -156,089000)
(-17,521500; -155,471200)
(-16,891600; -156,089000)
(-17,356200; -155,712200)
(-18,363600; -155,368400)
(-17,356200; -155,712200)
(-18,772800; -154,970700)
(-17,521500; -155,471200)
(-18,772800; -154,970700)
(-17,957700; -154,534300)
(-17,850300; -154,991800)
(-17,957700; -154,534300)
(-17,850300; -154,991800)
(-19,302400; -154,361200)
(-17,850300; -154,991800)
(-19,930000; -153,567300)
(-18,333000; -154,287800)
(-19,930000; -153,567300)
(-18,629400; -153,554800)
(-19,675200; -152,330500)
(-18,629400; -153,554800)
(-18,948500; -153,390300)
(-20,633300; -152,616100)
(-18,948500; -153,390300)
(-20,633300; -152,616100)
(-21,097100; -151,773000)
(-20,633300; -152,616100)
(-23,922000; -152,455300)
(-21,097100; -151,773000)
(-23,922000; -152,455300)
(-21,614700; -152,229600)
(-23,797600; -152,382900)
(-21,614700; -152,229600)
(-26,144900; -153,440900)
(-23,797600; -152,382900)
(-26,144900; -153,440900)
(-27,142200; -153,408500)
(-28,919600; -153,489500)
(-27,142200; -153,408500)
(-26,748100; -153,256300)
(-28,105500; -153,651400)
(-26,748100; -153,256300)
(-29,127200; -153,295400)
(-28,919600; -153,489500)
(-29,127200; -153,295400)
(-30,562600; -152,131400)
(-30,051200; -153,095200)
(-30,562600; -152,131400)
(-30,051200; -153,095200)
(-28,974300; -152,384400)
(-30,051200; -153,095200)
(-28,974300; -152,384400)
(-28,531800; -150,655100)
(-28,974300; -152,384400)
(-26,457600; -148,757600)
(-28,531800; -150,655100)
(-26,457600; -148,757600)
(-27,755400; -151,092400)
(-26,120900; -148,994900)
(-27,755400; -151,092400)
(-23,955700; -148,815800)
(-26,120900; -148,994900)
(-23,955700; -148,815800)
(-22,280300; -148,230800)
(-23,693400; -147,986900)
(-22,280300; -148,230800)
(-23,693400; -147,986900)
(-22,934600; -149,260100)
(-23,693400; -147,986900)
(-22,934600; -149,260100)
(-21,415300; -149,792900)
(-22,934600; -149,260100)
(7,817500; -181,612000)
(6,249200; -182,157500)
(7,817500; -181,612000)
(6,249200; -183,004300)
(7,758700; -182,260000)
(6,249200; -183,004300)
(8,885500; -183,362400)
(7,758700; -182,260000)
(8,885500; -183,362400)
(4,681000; -181,612000)
(3,450400; -182,537600)
(4,681000; -181,612000)
(3,613000; -183,362400)
(4,739800; -182,260000)
(3,613000; -183,362400)
(6,249200; -183,004300)
(4,739800; -182,260000)
(6,249200; -183,004300)
(2,456900; -182,339800)
(2,286200; -183,455500)
(2,456900; -182,339800)
(2,519800; -184,226800)
(2,600900; -182,960400)
(2,519800; -184,226800)
(3,613000; -183,362400)
(2,600900; -182,960400)
(3,613000; -183,362400)
(2,456900; -183,368300)
(3,450400; -184,372500)
(2,456900; -183,368300)
(3,613000; -185,091100)
(2,600900; -183,950300)
(3,613000; -185,091100)
(2,519800; -184,226800)
(2,600900; -183,950300)
(2,519800; -184,226800)
(4,681000; -184,095000)
(6,249200; -184,752400)
(4,681000; -184,095000)
(6,249200; -185,449100)
(4,739800; -184,649900)
(6,249200; -185,449100)
(3,613000; -185,091100)
(4,739800; -184,649900)
(3,613000; -185,091100)
(7,817500; -184,095000)
(9,048100; -184,372500)
(7,817500; -184,095000)
(8,885500; -185,091100)
(7,758700; -184,649900)
(8,885500; -185,091100)
(6,249200; -185,449100)
(7,758700; -184,649900)
(6,249200; -185,449100)
(10,041600; -183,368300)
(10,212300; -183,455500)
(10,041600; -183,368300)
(9,978700; -184,226800)
(9,897500; -183,950300)
(9,978700; -184,226800)
(8,885500; -185,091100)
(9,897500; -183,950300)
(8,885500; -185,091100)
(10,041600; -182,339800)
(9,048100; -182,537600)
(10,041600; -182,339800)
(8,885500; -183,362400)
(9,897500; -182,960400)
(8,885500; -183,362400)
(9,978700; -184,226800)
(9,897500; -182,960400)
(9,978700; -184,226800)
(7,671400; -183,100900)
(6,249200; -183,837500)
(7,671400; -183,100900)
(6,249200; -184,625500)
(7,528900; -183,924400)
(6,249200; -184,625500)
(8,266700; -184,899500)
(7,528900; -183,924400)
(8,266700; -184,899500)
(4,827100; -183,100900)
(3,877400; -184,159600)
(4,827100; -183,100900)
(4,231700; -184,899500)
(4,969600; -183,924400)
(4,231700; -184,899500)
(6,249200; -184,625500)
(4,969600; -183,924400)
(6,249200; -184,625500)
(2,814900; -183,760500)
(2,894900; -184,937400)
(2,814900; -183,760500)
(3,396100; -185,561100)
(3,159900; -184,517800)
(3,396100; -185,561100)
(4,231700; -184,899500)
(3,159900; -184,517800)
(4,231700; -184,899500)
(2,814900; -184,693100)
(3,877400; -185,715100)
(2,814900; -184,693100)
(4,231700; -186,222600)
(3,159900; -185,357000)
(4,231700; -186,222600)
(3,396100; -185,561100)
(3,159900; -185,357000)
(3,396100; -185,561100)
(4,827100; -185,352500)
(6,249200; -186,037300)
(4,827100; -185,352500)
(6,249200; -186,496600)
(4,969600; -185,950400)
(6,249200; -186,496600)
(4,231700; -186,222600)
(4,969600; -185,950400)
(4,231700; -186,222600)
(7,671400; -185,352500)
(8,621100; -185,715100)
(7,671400; -185,352500)
(8,266700; -186,222600)
(7,528900; -185,950400)
(8,266700; -186,222600)
(6,249200; -186,496600)
(7,528900; -185,950400)
(6,249200; -186,496600)
(9,683600; -184,693100)
(9,603600; -184,937400)
(9,683600; -184,693100)
(9,102400; -185,561100)
(9,338500; -185,357000)
(9,102400; -185,561100)
(8,266700; -186,222600)
(9,338500; -185,357000)
(8,266700; -186,222600)
(9,683600; -183,760500)
(8,621100; -184,159600)
(9,683600; -183,760500)
(8,266700; -184,899500)
(9,338500; -184,517800)
(8,266700; -184,899500)
(9,102400; -185,561100)
(9,338500; -184,517800)
(9,102400; -185,561100)
(7,337700; -184,699400)
(6,249200; -185,337000)
(7,337700; -184,699400)
(6,249200; -185,337000)
(6,863300; -185,953300)
(6,249200; -185,337000)
(6,863300; -185,953300)
(7,834100; -185,552300)
(6,863300; -185,953300)
(5,160800; -184,699400)
(4,664400; -185,552300)
(5,160800; -184,699400)
(4,664400; -185,552300)
(5,635200; -185,953300)
(4,664400; -185,552300)
(5,635200; -185,953300)
(6,249200; -185,337000)
(5,635200; -185,953300)
(3,621500; -185,204200)
(4,007900; -186,071900)
(3,621500; -185,204200)
(4,007900; -186,071900)
(4,766700; -186,238000)
(4,007900; -186,071900)
(4,766700; -186,238000)
(4,664400; -185,552300)
(4,766700; -186,238000)
(3,621500; -185,918000)
(4,664400; -186,591600)
(3,621500; -185,918000)
(4,664400; -186,591600)
(4,766700; -186,640700)
(4,664400; -186,591600)
(4,766700; -186,640700)
(4,007900; -186,071900)
(4,766700; -186,640700)
(5,160800; -186,422700)
(6,249200; -186,806900)
(5,160800; -186,422700)
(6,249200; -186,806900)
(5,635200; -186,925500)
(6,249200; -186,806900)
(5,635200; -186,925500)
(4,664400; -186,591600)
(5,635200; -186,925500)
(7,337700; -186,422700)
(7,834100; -186,591600)
(7,337700; -186,422700)
(7,834100; -186,591600)
(6,863300; -186,925500)
(7,834100; -186,591600)
(6,863300; -186,925500)
(6,249200; -186,806900)
(6,863300; -186,925500)
(8,877000; -185,918000)
(8,490500; -186,071900)
(8,877000; -185,918000)
(8,490500; -186,071900)
(7,731800; -186,640700)
(8,490500; -186,071900)
(7,731800; -186,640700)
(7,834100; -186,591600)
(7,731800; -186,640700)
(8,877000; -185,204200)
(7,834100; -185,552300)
(8,877000; -185,204200)
(7,834100; -185,552300)
(7,731800; -186,238000)
(7,834100; -185,552300)
(7,731800; -186,238000)
(8,490500; -186,071900)
(7,731800; -186,238000)
(6,249200; -185,929800)
(6,649600; -186,315900)
(6,249200; -185,929800)
(6,249200; -186,361700)
(6,891200; -186,448900)
(6,249200; -186,361700)
(5,136000; -186,081000)
(5,848900; -186,315900)
(5,136000; -186,081000)
(5,607300; -186,448900)
(6,249200; -186,361700)
(5,607300; -186,448900)
(4,674900; -186,446000)
(5,282800; -186,501500)
(4,674900; -186,446000)
(5,341400; -186,659400)
(5,607300; -186,448900)
(5,341400; -186,659400)
(5,136000; -186,811100)
(5,282800; -186,764000)
(5,136000; -186,811100)
(5,607300; -186,869900)
(5,341400; -186,659400)
(5,607300; -186,869900)
(6,249200; -186,962300)
(5,848900; -186,949700)
(6,249200; -186,962300)
(6,249200; -186,957100)
(5,607300; -186,869900)
(6,249200; -186,957100)
(7,362400; -186,811100)
(6,649600; -186,949700)
(7,362400; -186,811100)
(6,891200; -186,869900)
(6,249200; -186,957100)
(6,891200; -186,869900)
(7,823600; -186,446000)
(7,215700; -186,764000)
(7,823600; -186,446000)
(7,157100; -186,659400)
(6,891200; -186,869900)
(7,157100; -186,659400)
(7,362400; -186,081000)
(7,215700; -186,501500)
(7,362400; -186,081000)
(6,891200; -186,448900)
(7,157100; -186,659400)
(6,891200; -186,448900)
(9,520700; -181,954800)
(8,034800; -181,337500)
(9,520700; -181,954800)
(6,249200; -181,510500)
(8,034800; -181,337500)
(6,249200; -181,510500)
(6,249200; -181,152300)
(8,034800; -181,337500)
(6,249200; -181,152300)
(6,249200; -181,510500)
(4,463700; -181,337500)
(6,249200; -181,510500)
(2,977700; -181,954800)
(4,463700; -181,337500)
(2,977700; -181,954800)
(2,955600; -181,599600)
(4,463700; -181,337500)
(2,955600; -181,599600)
(2,977700; -181,954800)
(1,938500; -182,165500)
(2,977700; -181,954800)
(1,622600; -183,027600)
(1,938500; -182,165500)
(1,622600; -183,027600)
(1,591300; -182,679600)
(1,938500; -182,165500)
(1,591300; -182,679600)
(1,622600; -183,027600)
(1,938500; -183,336500)
(1,622600; -183,027600)
(2,977700; -184,100300)
